date,location,location_code,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,source,source_timezone,downloaded_at
2020-05-05,Germany,DEU,Berlin,52.5200,13.4050,7.7,11.9,3.4,0.7,67,21.3,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-06,Germany,DEU,Berlin,52.5200,13.4050,10.5,16.0,4.8,0.0,60,20.9,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-07,Germany,DEU,Berlin,52.5200,13.4050,10.5,15.8,5.8,0.0,66,18.7,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-08,Germany,DEU,Berlin,52.5200,13.4050,13.4,20.4,5.9,0.0,61,14.8,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-09,Germany,DEU,Berlin,52.5200,13.4050,15.3,21.8,7.7,0.0,53,15.3,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-10,Germany,DEU,Berlin,52.5200,13.4050,17.5,23.6,11.3,0.3,60,16.6,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-11,Germany,DEU,Berlin,52.5200,13.4050,8.3,15.5,3.8,7.8,79,26.3,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-12,Germany,DEU,Berlin,52.5200,13.4050,6.8,11.1,0.9,0.2,57,23.4,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-13,Germany,DEU,Berlin,52.5200,13.4050,9.6,13.5,5.3,0.7,59,20.0,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-14,Germany,DEU,Berlin,52.5200,13.4050,9.4,14.0,5.1,0.7,62,19.9,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-15,Germany,DEU,Berlin,52.5200,13.4050,9.2,14.6,1.6,0.0,56,21.8,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-16,Germany,DEU,Berlin,52.5200,13.4050,11.0,14.6,5.8,0.0,57,23.4,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-17,Germany,DEU,Berlin,52.5200,13.4050,13.3,17.6,9.1,0.0,52,22.0,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-18,Germany,DEU,Berlin,52.5200,13.4050,15.5,21.2,11.4,0.0,54,22.7,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-19,Germany,DEU,Berlin,52.5200,13.4050,14.4,18.7,11.5,0.0,69,21.7,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-20,Germany,DEU,Berlin,52.5200,13.4050,14.7,20.0,9.4,0.0,53,17.5,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-21,Germany,DEU,Berlin,52.5200,13.4050,14.4,19.9,6.9,0.0,51,18.4,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-22,Germany,DEU,Berlin,52.5200,13.4050,17.2,22.5,10.0,1.0,42,21.0,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-23,Germany,DEU,Berlin,52.5200,13.4050,15.7,19.1,12.5,6.3,70,21.4,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-24,Germany,DEU,Berlin,52.5200,13.4050,12.4,16.1,8.8,8.4,78,27.5,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-25,Germany,DEU,Berlin,52.5200,13.4050,11.5,13.9,9.8,1.2,81,22.7,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-26,Germany,DEU,Berlin,52.5200,13.4050,13.6,19.2,6.7,0.2,70,14.0,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-27,Germany,DEU,Berlin,52.5200,13.4050,14.8,20.8,5.9,0.3,65,18.1,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-28,Germany,DEU,Berlin,52.5200,13.4050,14.7,19.3,10.9,1.2,59,22.2,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-29,Germany,DEU,Berlin,52.5200,13.4050,14.0,19.6,7.3,0.0,56,17.2,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-30,Germany,DEU,Berlin,52.5200,13.4050,13.4,17.0,8.2,0.0,55,28.6,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-31,Germany,DEU,Berlin,52.5200,13.4050,15.4,21.4,10.3,0.0,59,24.6,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-06-01,Germany,DEU,Berlin,52.5200,13.4050,16.4,23.4,8.8,0.0,54,23.9,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-06-02,Germany,DEU,Berlin,52.5200,13.4050,19.2,26.4,10.4,0.0,48,20.0,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-06-03,Germany,DEU,Berlin,52.5200,13.4050,18.3,23.9,10.7,0.0,52,10.7,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-06-04,Germany,DEU,Berlin,52.5200,13.4050,17.8,24.6,13.3,2.6,62,24.8,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-06-05,Germany,DEU,Berlin,52.5200,13.4050,14.5,17.3,12.2,4.0,71,24.5,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-06-06,Germany,DEU,Berlin,52.5200,13.4050,14.0,18.4,8.8,1.1,58,27.0,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-06-07,Germany,DEU,Berlin,52.5200,13.4050,14.9,19.4,9.8,0.6,67,15.5,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-06-08,Germany,DEU,Berlin,52.5200,13.4050,16.0,20.4,8.9,0.0,58,12.5,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-06-09,Germany,DEU,Berlin,52.5200,13.4050,17.2,21.5,11.2,0.0,58,16.6,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-06-10,Germany,DEU,Berlin,52.5200,13.4050,16.4,21.5,11.4,0.0,64,19.5,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-06-11,Germany,DEU,Berlin,52.5200,13.4050,17.1,20.0,14.7,10.7,86,13.6,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-06-12,Germany,DEU,Berlin,52.5200,13.4050,20.1,26.1,13.3,1.0,77,16.4,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-06-13,Germany,DEU,Berlin,52.5200,13.4050,23.4,28.1,19.0,1.0,79,19.4,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-06-14,Germany,DEU,Berlin,52.5200,13.4050,21.3,24.4,17.7,4.4,71,21.5,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
