date,location,location_code,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,source,source_timezone,downloaded_at
2024-05-15,France,FRA,Paris,48.8566,2.3522,15.0,19.0,12.2,2.4,78,13.9,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-16,France,FRA,Paris,48.8566,2.3522,14.7,18.3,11.8,3.9,75,13.9,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-17,France,FRA,Paris,48.8566,2.3522,14.3,18.6,9.5,0.5,75,9.7,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-18,France,FRA,Paris,48.8566,2.3522,15.2,20.0,11.6,2.9,79,14.3,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-19,France,FRA,Paris,48.8566,2.3522,15.0,19.2,11.6,1.0,84,10.4,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-20,France,FRA,Paris,48.8566,2.3522,15.4,21.4,10.7,3.3,82,13.0,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-21,France,FRA,Paris,48.8566,2.3522,14.9,19.3,10.9,13.4,86,11.3,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-22,France,FRA,Paris,48.8566,2.3522,14.8,18.7,10.8,1.5,79,20.2,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-23,France,FRA,Paris,48.8566,2.3522,14.9,18.3,11.4,2.9,77,12.1,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-24,France,FRA,Paris,48.8566,2.3522,14.2,18.7,10.4,1.8,82,18.9,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-25,France,FRA,Paris,48.8566,2.3522,15.2,20.2,10.0,2.1,78,9.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-26,France,FRA,Paris,48.8566,2.3522,16.6,20.5,13.7,3.3,77,21.4,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-27,France,FRA,Paris,48.8566,2.3522,13.7,16.7,10.7,1.2,79,18.0,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-28,France,FRA,Paris,48.8566,2.3522,13.4,16.6,9.6,3.8,84,22.4,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-29,France,FRA,Paris,48.8566,2.3522,15.2,17.5,13.8,22.5,88,22.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-30,France,FRA,Paris,48.8566,2.3522,13.6,16.3,11.4,4.2,82,25.0,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-31,France,FRA,Paris,48.8566,2.3522,13.3,16.9,10.6,3.7,84,23.6,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-01,France,FRA,Paris,48.8566,2.3522,13.5,14.9,11.9,2.9,83,22.4,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-02,France,FRA,Paris,48.8566,2.3522,14.3,17.5,12.2,0.0,78,19.8,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-03,France,FRA,Paris,48.8566,2.3522,14.3,19.8,7.4,0.1,78,10.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-04,France,FRA,Paris,48.8566,2.3522,17.2,21.9,11.8,0.8,79,19.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-05,France,FRA,Paris,48.8566,2.3522,15.8,18.4,12.4,0.5,76,17.3,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-06,France,FRA,Paris,48.8566,2.3522,14.1,19.3,7.7,0.0,72,14.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-07,France,FRA,Paris,48.8566,2.3522,14.3,20.3,7.7,0.0,70,9.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-08,France,FRA,Paris,48.8566,2.3522,14.8,21.1,8.9,0.0,72,19.8,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-09,France,FRA,Paris,48.8566,2.3522,14.5,20.0,8.3,0.0,69,20.0,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-10,France,FRA,Paris,48.8566,2.3522,12.8,16.2,9.3,3.3,76,27.4,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-11,France,FRA,Paris,48.8566,2.3522,12.0,16.7,6.0,2.5,73,18.3,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-12,France,FRA,Paris,48.8566,2.3522,11.9,16.8,6.9,4.4,80,12.1,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-13,France,FRA,Paris,48.8566,2.3522,14.6,19.6,8.4,0.7,68,20.8,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-14,France,FRA,Paris,48.8566,2.3522,16.8,21.2,12.8,8.4,71,27.1,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-15,France,FRA,Paris,48.8566,2.3522,14.6,17.6,11.0,2.6,70,30.3,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-16,France,FRA,Paris,48.8566,2.3522,15.4,19.6,12.7,5.1,78,24.2,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-06-17,France,FRA,Paris,48.8566,2.3522,17.5,21.9,13.1,3.5,79,14.7,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
