date,location,location_code,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,source,source_timezone,downloaded_at
2024-03-25,South Korea,KOR,Seoul,37.5665,126.9780,8.7,12.4,5.6,2.5,73,25.1,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-26,South Korea,KOR,Seoul,37.5665,126.9780,6.1,12.1,1.9,12.4,80,18.5,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-27,South Korea,KOR,Seoul,37.5665,126.9780,7.6,14.7,1.6,0.0,82,12.4,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-28,South Korea,KOR,Seoul,37.5665,126.9780,8.8,12.0,6.6,3.0,88,12.6,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-29,South Korea,KOR,Seoul,37.5665,126.9780,7.1,13.1,2.7,5.0,82,30.2,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-30,South Korea,KOR,Seoul,37.5665,126.9780,6.4,14.2,0.5,1.0,73,19.9,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-31,South Korea,KOR,Seoul,37.5665,126.9780,7.2,14.4,0.1,0.0,58,9.9,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-01,South Korea,KOR,Seoul,37.5665,126.9780,8.9,16.2,3.1,0.0,49,16.2,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-02,South Korea,KOR,Seoul,37.5665,126.9780,11.6,21.2,2.8,0.0,59,10.3,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-03,South Korea,KOR,Seoul,37.5665,126.9780,12.6,16.3,9.7,0.5,70,12.0,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-04,South Korea,KOR,Seoul,37.5665,126.9780,12.9,18.4,9.2,0.0,57,15.9,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-05,South Korea,KOR,Seoul,37.5665,126.9780,11.8,16.2,6.8,0.1,62,17.1,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-06,South Korea,KOR,Seoul,37.5665,126.9780,9.8,16.6,4.6,0.0,65,17.2,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-07,South Korea,KOR,Seoul,37.5665,126.9780,11.8,20.8,4.1,0.0,48,16.6,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-08,South Korea,KOR,Seoul,37.5665,126.9780,13.3,20.7,6.7,0.0,54,9.8,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-09,South Korea,KOR,Seoul,37.5665,126.9780,12.2,17.5,8.0,0.0,42,23.6,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-10,South Korea,KOR,Seoul,37.5665,126.9780,11.7,17.7,6.2,0.0,64,18.7,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-11,South Korea,KOR,Seoul,37.5665,126.9780,12.8,19.2,8.5,0.5,74,13.0,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-12,South Korea,KOR,Seoul,37.5665,126.9780,14.1,22.5,6.6,0.0,72,15.5,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-13,South Korea,KOR,Seoul,37.5665,126.9780,16.1,26.4,8.6,0.0,66,16.7,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-04-14,South Korea,KOR,Seoul,37.5665,126.9780,18.0,28.1,9.2,0.0,58,15.0,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
