date,location_key,location_code,location,total_cases,total_deaths,total_recovered,has_province_rows,has_national_row,aggregation_conflict,disease,new_cases_raw,new_deaths_raw,new_cases_clean,new_deaths,is_negative_case_correction,is_negative_death_correction,source,collected_at,year,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,population,density_per_km2,growth_rate,new_cases_smoothed,lag_1,lag_3,lag_7,lag_14,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,growth_rate_1,growth_rate_7,cases_per_million,deaths_per_million,month,day_of_week,is_weekend,target_t_plus_7,quality_flag,data_mode,prediction_t_plus_7
2020-03-29,USA,USA,United States,141098.0,2506.0,2665.0,True,False,False,COVID-19,19406.0,457.0,19406.0,457.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,13.2,22.7,8.5,0.0,86.0,16.3,335942003,36.0935,1.0038,15311.42857142857,13739.714285714286,10041.857142857143,4345.571428571428,423.14285714285717,19041.666666666668,15311.42857142857,9828.5,4113.061628420331,6488.097737395761,0.11439206471334391,2.523455734902528,57.76592336386111,1.3603538584605033,3,7,1,28047.0,ok,real_local,28339.06040131231
2020-03-30,USA,USA,United States,162133.0,3021.0,5644.0,True,False,False,COVID-19,21035.0,515.0,21035.0,515.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,14.9,22.0,9.8,0.0,57.0,24.6,335942003,36.0935,1.0038,16911.285714285714,15311.42857142857,11823.714285714286,5588.857142857143,575.2857142857143,20088.666666666668,16911.285714285714,11250.07142857143,3841.1881240160137,6606.369107203459,0.10448777757044227,2.0258933592352126,62.61497464489428,1.533002707017854,3,1,0,29277.428571428572,ok,real_local,29250.83650944465
2020-03-31,USA,USA,United States,188417.0,3907.0,7024.0,True,False,False,COVID-19,26284.0,886.0,26284.0,886.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,9.3,11.7,6.0,3.3,70.0,18.1,335942003,36.0935,1.0038,19220.14285714286,16911.285714285714,13739.714285714286,6779.285714285715,780.2857142857143,22241.666666666668,19220.14285714286,12999.714285714286,3922.8398397287774,7094.60163412568,0.13652759357656355,1.8351280160151724,78.23969543933451,2.637359996927803,3,2,0,29740.85714285714,ok,real_local,29962.614260806342
2020-04-01,USA,USA,United States,213623.0,4880.0,8474.0,True,False,False,COVID-19,25206.0,973.0,25206.0,973.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,7.4,11.4,3.9,1.8,78.0,18.6,335942003,36.0935,1.0038,21094.571428571428,19220.14285714286,15311.42857142857,8310.714285714286,929.2857142857143,24175.0,21094.571428571428,14702.642857142857,3117.8415545347575,6957.496097295171,0.0975241747868678,1.5382380747743873,75.03080821959617,2.896333269763829,4,3,0,30855.0,ok,real_local,30841.336682659134
2020-04-02,USA,USA,United States,243839.0,6059.0,9001.0,True,False,False,COVID-19,30216.0,1179.0,30216.0,1179.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,9.5,14.4,2.7,0.2,49.0,33.1,335942003,36.0935,1.0038,22838.0,21094.571428571428,16911.285714285714,10041.857142857143,1716.7142857142858,27235.333333333332,22838.0,16439.928571428572,4148.4586122007895,7552.257585500847,0.08264821010144796,1.2742805115729874,89.94409668980869,3.50953435257097,4,4,0,31157.285714285714,ok,real_local,29996.620407153383
2020-04-03,USA,USA,United States,275957.0,7250.0,9707.0,True,False,False,COVID-19,32118.0,1191.0,32118.0,1191.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,11.5,17.0,5.7,0.0,43.0,28.8,335942003,36.0935,1.0038,24870.0,22838.0,19220.14285714286,11823.714285714286,2417.4285714285716,29180.0,24870.0,18346.85714285714,4678.8285774478745,7892.0764500781115,0.08897451615728172,1.1033999468380735,95.6057882407756,3.5452548039966287,4,5,0,31576.14285714286,ok,real_local,31536.903581528928
2020-04-04,USA,USA,United States,309184.0,8583.0,14652.0,True,False,False,COVID-19,33227.0,1333.0,33227.0,1333.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,10.7,14.5,7.5,0.1,70.0,14.1,335942003,36.0935,1.0038,26784.571428571428,24870.0,21094.571428571428,13739.714285714286,3255.4285714285716,31853.666666666668,26784.571428571428,20262.14285714286,4956.502161148468,8016.204230513722,0.07698316962490662,0.9494271039114973,98.90695329336356,3.9679468125335906,4,6,1,31082.571428571428,ok,real_local,31555.699664038053
2020-04-05,USA,USA,United States,337427.0,9814.0,17448.0,True,False,False,COVID-19,28243.0,1231.0,28243.0,1231.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,12.9,19.9,7.0,0.1,74.0,11.6,335942003,36.0935,1.0038,28047.0,26784.571428571428,22838.0,15311.42857142857,4345.571428571428,31196.0,28047.0,21679.214285714286,3936.9315825544054,7533.727366019439,0.04713267766091357,0.8317689867512597,84.0710591345733,3.6643229754154913,4,7,1,31169.428571428572,ok,real_local,31449.59156271507
2020-04-06,USA,USA,United States,367075.0,11097.0,19581.0,True,False,False,COVID-19,29648.0,1283.0,29648.0,1283.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,14.2,19.8,9.2,0.1,63.0,11.8,335942003,36.0935,1.0038,29277.428571428572,28047.0,24870.0,16911.285714285714,5588.857142857143,30372.666666666668,29277.428571428572,23094.35714285714,2706.9589609609116,7019.369544412119,0.04387023822257541,0.7312361145135541,88.25332865566084,3.8191115982600126,4,1,0,30544.428571428572,ok,real_local,31748.88611428364
2020-04-07,USA,USA,United States,396603.0,13043.0,21763.0,True,False,False,COVID-19,29528.0,1946.0,29528.0,1946.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,14.5,22.2,8.7,1.4,77.0,12.1,335942003,36.0935,1.0038,29740.85714285714,29277.428571428572,26784.571428571428,19220.14285714286,6779.285714285715,29139.666666666668,29740.85714285714,24480.5,2416.9696746470177,6187.613811363101,0.015828868655521963,0.5473796091897635,87.89612414140426,5.792666539527658,4,2,0,30196.714285714286,ok,real_local,29452.991360199565
2020-04-08,USA,USA,United States,429608.0,15019.0,23559.0,True,False,False,COVID-19,33005.0,1976.0,33005.0,1976.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,17.4,24.2,13.1,5.7,73.0,21.3,335942003,36.0935,1.0038,30855.0,29740.85714285714,28047.0,21094.571428571428,8310.714285714286,30727.0,30855.0,25974.785714285714,1784.5646127677473,5501.753800621492,0.03746169290922546,0.4626985954409395,98.24612494198887,5.8819676680918045,4,3,0,29604.14285714286,ok,real_local,31438.297982694745
2020-04-09,USA,USA,United States,461940.0,16770.0,25410.0,True,False,False,COVID-19,32332.0,1751.0,32332.0,1751.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,13.4,21.1,8.2,1.6,63.0,38.3,335942003,36.0935,1.0038,31157.285714285714,30855.0,29277.428571428572,22838.0,10041.857142857143,31621.666666666668,31157.285714285714,26997.64285714286,1829.3741095394087,5251.741420126996,0.009796976641896412,0.3642738293320656,96.24280295786652,5.212209203860703,4,4,0,29455.85714285714,ok,real_local,29399.212050620208
2020-04-10,USA,USA,United States,496990.0,18869.0,28790.0,True,False,False,COVID-19,35050.0,2099.0,35050.0,2099.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,7.3,10.4,4.2,0.2,38.0,38.0,335942003,36.0935,1.0038,31576.14285714286,31157.285714285714,29740.85714285714,24870.0,11823.714285714286,33462.333333333336,31576.14285714286,28223.071428571428,2281.241230343791,4979.0397878691065,0.013443312960509188,0.26964788327876393,104.33348520577822,6.248102295204807,4,5,0,29027.0,ok,real_local,29380.15552588637
2020-04-11,USA,USA,United States,526762.0,20745.0,31270.0,True,False,False,COVID-19,29772.0,1876.0,29772.0,1876.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,9.0,16.0,2.1,0.0,46.0,25.1,335942003,36.0935,1.0038,31082.571428571428,31576.14285714286,30855.0,26784.571428571428,13739.714285714286,32384.666666666668,31082.571428571428,28933.571428571428,2244.127056317891,4406.780112415825,-0.01563115009975894,0.16046551319522967,88.62243998705931,5.584297239544648,4,6,1,29414.0,ok,real_local,28807.94458827951
2020-04-12,USA,USA,United States,555613.0,22366.0,32988.0,True,False,False,COVID-19,28851.0,1621.0,28851.0,1621.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,12.6,21.0,3.7,3.2,68.0,20.7,335942003,36.0935,1.0038,31169.428571428572,31082.571428571428,31157.285714285714,28047.0,15311.42857142857,31224.333333333332,31169.428571428572,29608.214285714286,2141.9843841729707,3532.8676368915767,0.002794400169134814,0.11132843339496461,85.88089534014001,4.8252376467494,4,7,1,29125.571428571428,ok,real_local,28651.529571584564
2020-04-13,USA,USA,United States,580886.0,23939.0,43482.0,True,False,False,COVID-19,25273.0,1573.0,25273.0,1573.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,17.9,24.0,13.7,45.8,76.0,33.8,335942003,36.0935,1.0038,30544.428571428572,31169.428571428572,31576.14285714286,29277.428571428572,16911.285714285714,27965.333333333332,30544.428571428572,29910.928571428572,2972.1427987777724,2912.3791075899585,-0.020051699009102326,0.0432756584789843,75.23024740672277,4.682355841046765,4,1,0,29134.714285714286,ok,real_local,29595.905462666975
2020-04-14,USA,USA,United States,607980.0,26226.0,47763.0,True,False,False,COVID-19,27094.0,2287.0,27094.0,2287.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,10.3,14.0,5.5,3.3,51.0,23.4,335942003,36.0935,1.0038,30196.714285714286,30544.428571428572,31082.571428571428,29740.85714285714,19220.14285714286,27072.666666666668,30196.714285714286,29968.785714285714,3204.047070917202,2847.0654109243055,-0.011383885768271994,0.015327639706800721,80.65082591056647,6.80772270087346,4,2,0,29227.428571428572,ok,real_local,28779.649686612025
2020-04-15,USA,USA,United States,636837.0,28725.0,52096.0,True,False,False,COVID-19,28857.0,2499.0,28857.0,2499.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,6.8,12.1,3.0,8.6,61.0,18.2,335942003,36.0935,1.0038,29604.14285714286,30196.714285714286,31169.428571428572,30855.0,21094.571428571428,27074.666666666668,29604.14285714286,30229.571428571428,3007.4147145523775,2550.6406958220564,-0.019623705511952545,-0.04053985230455814,85.89875556585284,7.438784009393431,4,3,0,29174.85714285714,ok,real_local,29800.43786981541
2020-04-16,USA,USA,United States,668131.0,33286.0,54703.0,True,False,False,COVID-19,31294.0,4561.0,31294.0,4561.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,6.7,11.7,2.2,0.0,47.0,27.2,335942003,36.0935,1.0038,29455.85714285714,29604.14285714286,30544.428571428572,31157.285714285714,22838.0,29081.666666666668,29455.85714285714,30306.571428571428,2892.658067224259,2565.298220321299,-0.005008951449845445,-0.05460772761243647,93.15298390954703,13.57674824603579,4,4,0,28817.85714285714,ok,real_local,30322.864110763057
2020-04-17,USA,USA,United States,700179.0,37162.0,58545.0,True,False,False,COVID-19,32048.0,3876.0,32048.0,3876.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,8.0,14.4,0.3,0.0,64.0,17.7,335942003,36.0935,1.0038,29027.0,29455.85714285714,30196.714285714286,31576.14285714286,24870.0,30733.0,29027.0,30301.571428571428,2161.667213716574,2561.8285800321105,-0.014559316362013809,-0.08073002673808893,95.39741894079259,11.53770581048777,4,5,0,29411.0,ok,real_local,28986.42234802245
2020-04-18,USA,USA,United States,732660.0,39054.0,64840.0,True,False,False,COVID-19,32481.0,1892.0,32481.0,1892.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,8.7,12.6,5.2,3.2,71.0,30.6,335942003,36.0935,1.0038,29414.0,29027.0,29604.14285714286,31082.571428571428,26784.571428571428,31941.0,29414.0,30248.285714285714,2479.525991567174,2507.610485489867,0.013332414648430772,-0.053681897986009586,96.68633189640178,5.631924508112194,4,6,1,29479.571428571428,ok,real_local,29175.030091614193
2020-04-19,USA,USA,United States,759492.0,41090.0,70337.0,True,False,False,COVID-19,26832.0,2036.0,26832.0,2036.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,9.7,17.8,1.0,0.0,64.0,18.8,335942003,36.0935,1.0038,29125.571428571428,29414.0,29455.85714285714,31169.428571428572,28047.0,30453.666666666668,29125.571428571428,30147.5,2640.4480603078914,2612.349428333476,-0.009805826185781345,-0.06557249319388052,79.87092938777292,6.060569925220098,4,7,1,29547.285714285714,ok,real_local,28928.985652558742
2020-04-20,USA,USA,United States,784829.0,42583.0,72329.0,True,False,False,COVID-19,25337.0,1493.0,25337.0,1493.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,11.5,15.1,8.2,0.3,67.0,13.5,335942003,36.0935,1.0038,29134.714285714286,29125.571428571428,29027.0,30544.428571428572,29277.428571428572,28216.666666666668,29134.714285714286,29839.571428571428,2627.1696728220563,2892.170507576951,0.00031391168291001483,-0.0461529107482777,75.42075648099294,4.444219498209041,4,1,0,29153.428571428572,ok,real_local,28884.511206356812
2020-04-21,USA,USA,United States,812572.0,44902.0,75204.0,True,False,False,COVID-19,27743.0,2319.0,27743.0,2319.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,12.1,19.7,6.9,0.7,59.0,29.2,335942003,36.0935,1.0038,29227.428571428572,29134.714285714286,29414.0,30196.714285714286,29740.85714285714,26637.333333333332,29227.428571428572,29712.071428571428,2564.213210276231,2942.011592292531,0.0031822617103798786,-0.03209904578076137,82.58270699183751,6.90297723800855,4,2,0,28692.14285714286,ok,real_local,28562.718840246038
2020-04-22,USA,USA,United States,841061.0,47099.0,77366.0,True,False,False,COVID-19,28489.0,2197.0,28489.0,2197.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,8.1,13.5,2.1,0.0,39.0,23.0,335942003,36.0935,1.0038,29174.85714285714,29227.428571428572,29125.571428571428,29604.14285714286,30855.0,27189.666666666668,29174.85714285714,29389.5,2575.0184148341013,2807.793280699778,-0.001798701806522338,-0.01450086619150805,84.8033283887993,6.5398193151810196,4,3,0,28552.0,ok,real_local,28386.619287553338
2020-04-23,USA,USA,United States,869856.0,50421.0,80203.0,True,False,False,COVID-19,28795.0,3322.0,28795.0,3322.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,10.7,17.4,4.6,13.7,70.0,15.2,335942003,36.0935,1.0038,28817.85714285714,29174.85714285714,29134.714285714286,29455.85714285714,31157.285714285714,28342.333333333332,28817.85714285714,29136.85714285714,2425.3547857447015,2688.2465038210485,-0.012236563773111877,-0.0216595292714037,85.7141999001536,9.888611636336526,4,4,0,28649.571428571428,ok,real_local,28292.94799088885
2020-04-24,USA,USA,United States,906056.0,52444.0,99079.0,True,False,False,COVID-19,36200.0,2023.0,36200.0,2023.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,11.9,15.1,10.3,9.1,87.0,16.6,335942003,36.0935,1.0038,29411.0,28817.85714285714,29227.428571428572,29027.0,31576.14285714286,31161.333333333332,29411.0,29219.0,3438.768508804117,2878.5119419588946,0.0205824761432644,0.013229062596892549,107.75669513407051,6.021872769508969,4,5,0,28367.0,ok,real_local,28274.056421064324
2020-04-25,USA,USA,United States,939017.0,54257.0,100372.0,True,False,False,COVID-19,32961.0,1813.0,32961.0,1813.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,11.3,17.4,4.7,2.7,82.0,13.6,335942003,36.0935,1.0038,29479.571428571428,29411.0,29174.85714285714,29414.0,31082.571428571428,32652.0,29479.571428571428,29446.785714285714,3503.4796522128427,3035.1745108353243,0.0023314891901474798,0.002229259147733308,98.11514995342813,5.39676486955994,4,6,1,27785.0,ok,real_local,27795.339864703834
2020-04-26,USA,USA,United States,966323.0,55448.0,106988.0,True,False,False,COVID-19,27306.0,1191.0,27306.0,1191.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,11.4,14.9,8.9,10.2,91.0,16.1,335942003,36.0935,1.0038,29547.285714285714,29479.571428571428,28817.85714285714,29125.571428571428,31169.428571428572,32155.666666666668,29547.285714285714,29336.428571428572,3455.9114867255594,3082.548591073058,0.002296990167525229,0.014479176374221983,81.28188721908644,3.5452548039966287,4,7,1,27492.571428571428,ok,real_local,27449.779136588826
2020-04-27,USA,USA,United States,988903.0,56871.0,111424.0,True,False,False,COVID-19,22580.0,1423.0,22580.0,1423.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,9.1,13.3,6.0,2.9,75.0,27.0,335942003,36.0935,1.0038,29153.428571428572,29547.285714285714,29411.0,29134.714285714286,30544.428571428572,27615.666666666668,29153.428571428572,29144.071428571428,4023.7503776999947,3397.9966674558095,-0.01332972330066571,0.0006423363390751516,67.21398276594785,4.235850198226031,4,1,0,27471.85714285714,ok,real_local,27411.933854926974
2020-04-28,USA,USA,United States,1013417.0,58949.0,115936.0,True,False,False,COVID-19,24514.0,2078.0,24514.0,2078.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,9.4,13.8,4.3,1.3,75.0,11.7,335942003,36.0935,1.0038,28692.14285714286,29153.428571428572,29479.571428571428,29227.428571428572,30196.714285714286,24800.0,28692.14285714286,28959.785714285714,4332.262141803766,3569.8004181620827,-0.01582269176867213,-0.018314499100649077,72.97092885404984,6.185591505209904,4,2,0,27420.428571428572,ok,real_local,27582.22722096878
2020-04-29,USA,USA,United States,1040925.0,61457.0,120720.0,True,False,False,COVID-19,27508.0,2508.0,27508.0,2508.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,14.8,22.3,7.4,0.8,79.0,20.6,335942003,36.0935,1.0038,28552.0,28692.14285714286,29547.285714285714,29174.85714285714,29604.14285714286,24867.333333333332,28552.0,28863.428571428572,4352.387095442163,3589.4267491836467,-0.004884363563942398,-0.021349106863052282,81.88318148475169,7.465574347962676,4,3,0,26972.428571428572,ok,real_local,26991.076974424246
2020-04-30,USA,USA,United States,1070403.0,63358.0,153947.0,True,False,False,COVID-19,29478.0,1901.0,29478.0,1901.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,15.9,18.4,12.0,40.9,89.0,26.5,335942003,36.0935,1.0038,28649.571428571428,28552.0,29153.428571428572,28817.85714285714,29455.85714285714,27166.666666666668,28649.571428571428,28733.714285714286,4364.3801673202115,3531.5945493819745,0.0034173237801704798,-0.00583963316396082,87.74728892713067,5.658714846681438,4,4,0,26815.14285714286,ok,real_local,27160.512347779888
2020-05-01,USA,USA,United States,1104625.0,65324.0,164015.0,True,False,False,COVID-19,34222.0,1966.0,34222.0,1966.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,13.6,17.4,10.5,4.4,74.0,22.8,335942003,36.0935,1.0038,28367.0,28649.571428571428,28692.14285714286,29411.0,29027.0,30402.666666666668,28367.0,28889.0,3906.382360043264,3716.8481271098467,-0.009863024627643359,-0.03549692291999592,101.86877405740776,5.8522006252370895,5,5,0,25785.0,ok,real_local,26814.88324925736
2020-05-02,USA,USA,United States,1133512.0,66903.0,175382.0,True,False,False,COVID-19,28887.0,1579.0,28887.0,1579.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,14.7,20.7,8.3,0.0,59.0,22.4,335942003,36.0935,1.0038,27785.0,28367.0,28552.0,29479.571428571428,29414.0,30862.333333333332,27785.0,28632.285714285714,3456.1179295355614,3581.543450775923,-0.020516797687453733,-0.05748290583794101,85.98805669441698,4.7002160667595945,5,6,1,25355.428571428572,ok,real_local,25341.084859687715
2020-05-03,USA,USA,United States,1158771.0,68280.0,180152.0,True,False,False,COVID-19,25259.0,1377.0,25259.0,1377.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,18.6,24.7,14.6,8.0,73.0,18.0,335942003,36.0935,1.0038,27492.571428571428,27785.0,28649.571428571428,29547.285714285714,29125.571428571428,29456.0,27492.571428571428,28519.928571428572,3569.0313154429277,3660.070636794667,-0.010524692151469226,-0.06953986588083994,75.18857354672616,4.09892180109434,5,7,1,24548.85714285714,ok,real_local,24478.13494894196
2020-05-04,USA,USA,United States,1181206.0,69560.0,187180.0,True,False,False,COVID-19,22435.0,1280.0,22435.0,1280.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,17.0,20.9,11.9,13.5,62.0,29.4,335942003,36.0935,1.0038,27471.85714285714,27492.571428571428,28367.0,29153.428571428572,29134.714285714286,25527.0,27471.85714285714,28312.64285714286,3597.7881867523447,3908.227742434503,-0.0007534502826737801,-0.057680057234140644,66.78236064455447,3.8101814854035982,5,1,0,23961.428571428572,ok,real_local,23709.316767790988
2020-05-05,USA,USA,United States,1205360.0,71632.0,189791.0,True,False,False,COVID-19,24154.0,2072.0,24154.0,2072.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,11.3,14.0,8.5,3.2,60.0,15.2,335942003,36.0935,1.0038,27420.428571428572,27471.85714285714,27785.0,28692.14285714286,29227.428571428572,23949.333333333332,27420.428571428572,28056.285714285714,3642.0030147137036,4052.240728087036,-0.0018720456779144467,-0.04432273643854715,71.89931531128008,6.167731279497074,5,2,0,23690.285714285714,ok,real_local,23819.008660455143
2020-05-06,USA,USA,United States,1229732.0,73839.0,189910.0,True,False,False,COVID-19,24372.0,2207.0,24372.0,2207.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,10.6,14.1,7.8,7.6,84.0,20.6,335942003,36.0935,1.0038,26972.428571428572,27420.428571428572,27492.571428571428,28552.0,29174.85714285714,23653.666666666668,26972.428571428572,27762.214285714286,3793.4082246950043,4158.1692087224355,-0.01633818373162866,-0.05532261938117917,72.54823684551289,6.569586358035735,5,3,0,23169.0,ok,real_local,23163.94508200615
2020-05-07,USA,USA,United States,1258109.0,76069.0,195036.0,True,False,False,COVID-19,28377.0,2230.0,28377.0,2230.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,11.5,18.4,4.6,1.5,61.0,20.9,335942003,36.0935,1.0038,26815.14285714286,26972.428571428572,27471.85714285714,28649.571428571428,28817.85714285714,25634.333333333332,26815.14285714286,27732.35714285714,3708.125881226315,4152.142572681912,-0.005831351591837147,-0.06402987828289619,84.46993750882649,6.6380505566015815,5,4,0,22974.14285714286,ok,real_local,23159.09937383429
2020-05-08,USA,USA,United States,1285120.0,77598.0,198993.0,True,False,False,COVID-19,27011.0,1529.0,27011.0,1529.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,12.3,17.8,5.8,9.2,64.0,28.9,335942003,36.0935,1.0038,25785.0,26815.14285714286,27420.428571428572,28367.0,29411.0,26586.666666666668,25785.0,27076.0,2203.8877985440736,3424.201116423264,-0.038416459782851964,-0.09102125709451123,80.40375945487233,4.551380852486017,5,5,0,22703.571428571428,ok,real_local,23088.885765304527
2020-05-09,USA,USA,United States,1311000.0,79200.0,212534.0,True,False,False,COVID-19,25880.0,1602.0,25880.0,1602.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,4.8,8.4,0.7,0.1,52.0,27.2,335942003,36.0935,1.0038,25355.428571428572,25785.0,26972.428571428572,27785.0,29479.571428571428,27089.333333333332,25355.428571428572,26570.214285714286,1816.3837587865858,3016.240189814652,-0.01665974126707107,-0.08744183655106812,77.037106908004,4.7686802653254405,5,6,1,22586.285714285714,ok,real_local,22684.150647548577
2020-05-10,USA,USA,United States,1330613.0,80004.0,216169.0,True,False,False,COVID-19,19613.0,804.0,19613.0,804.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,9.4,16.3,1.9,0.0,50.0,17.3,335942003,36.0935,1.0038,24548.85714285714,25355.428571428572,26815.14285714286,27492.571428571428,29547.285714285714,24168.0,24548.85714285714,26020.714285714286,2712.59061355279,3494.914824806629,-0.03181060128008664,-0.10707307948121053,58.38210115095373,2.393270245519135,5,7,1,22508.85714285714,ok,real_local,23070.150168859138
2020-05-11,USA,USA,United States,1348936.0,81194.0,232733.0,True,False,False,COVID-19,18323.0,1190.0,18323.0,1190.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,11.0,15.1,7.4,0.3,58.0,28.9,335942003,36.0935,1.0038,23961.428571428572,24548.85714285714,25785.0,27471.85714285714,29153.428571428572,21272.0,23961.428571428572,25716.64285714286,3451.385512976445,3938.127484825091,-0.023928957996298822,-0.12778271789831663,54.54215262269541,3.5422780997111576,5,1,0,22990.428571428572,ok,real_local,22962.555597001643
2020-05-12,USA,USA,United States,1371192.0,82862.0,230287.0,True,False,False,COVID-19,22256.0,1668.0,22256.0,1668.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Washington DC,38.9072,-77.0369,9.1,13.7,3.5,0.0,53.0,22.3,335942003,36.0935,1.0038,23690.285714285714,23961.428571428572,25355.428571428572,27420.428571428572,28692.14285714286,20064.0,23690.285714285714,25555.35714285714,3499.8205551666997,4029.262509746553,-0.011315805163059744,-0.1360351771098712,66.24953057745506,4.9651427481665635,5,2,0,22726.14285714286,ok,real_local,22263.62121347393
